BlockName,Category,Year,Month,Day,Crop,DistrictName,QueryType,Season,Sector,StateName,QueryText,KccAns,latitude,longitude
THIRUMANUR,Cereals,2022,1,5,"Paddy Dhan",ARIYALUR,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy",":      :    15    ",11.1531,79.2586
SENDURAI,Cereals,2022,1,14,"Paddy Dhan",ARIYALUR,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy",":      : :     3     1     ",11.1531,79.2586
ARCOT,Cereals,2022,2,20,"Paddy Dhan",VELLORE,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy",":      :  2       ",12.9022,79.0611
PENNAGARAM,Cereals,2022,2,9,"Paddy Dhan",DHARMAPURI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper and Brown spot management in paddy",":          :      2  2     ",12.1456,78.1132
ARANI,Cereals,2022,2,1,"Paddy Dhan",TIRUVANNAMALAI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy",":      :      15    ",12.4289,78.9992
TIRUVANNAMALAI,Cereals,2022,2,12,"Paddy Dhan",TIRUVANNAMALAI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper  WBH management in paddy",":      : :     15    ",12.4289,78.9992
CHENGAM,Cereals,2022,2,19,"Paddy Dhan",TIRUVANNAMALAI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper  beetle management in paddy",":        : :     15    ",12.4289,78.9992
"0   ",Cereals,2022,2,20,"Paddy Dhan",RANIPET,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy",":       : 10      4    ",12.9186,79.4082
TIRUPPATTUR,Cereals,2022,3,6,"Paddy Dhan",VELLORE,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy",":      : :     15    ",12.9022,79.0611
MELMALAYANUR,Cereals,2022,3,6,"Paddy Dhan",VILLUPPURAM,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy",":       :     15    ",10.9094,78.3665
MARAKKANAM,Cereals,2022,3,28,"Paddy Dhan",VILLUPPURAM,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy",":      :     15    ",10.9094,78.3665
KALASAPAKKAM,Cereals,2022,3,2,"Paddy Dhan",TIRUVANNAMALAI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper and management in paddy",":          : :        15      ",12.4289,78.9992
CHEYYAR,Cereals,2022,3,7,"Paddy Dhan",TIRUVANNAMALAI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy",":      :      2     ",12.4289,78.9992
CHETPUT,Cereals,2022,3,10,"Paddy Dhan",TIRUVANNAMALAI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy ",":      :       15     ",12.4289,78.9992
"0   ",Cereals,2022,4,17,"Paddy Dhan",RANIPET,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper thrips management in paddy",":      : :     3     1     ",12.9186,79.4082
UTTIRAMERUR,Cereals,2022,5,5,"Paddy Dhan",KANCHEEPURAM,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper  WPH management in paddy",":      : : 10      4    ",12.8796,79.7043
CUDDALORE,Cereals,2022,5,18,"Paddy Dhan",CUDDALORE,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy",":      :      2     ",11.5202,79.3396
SRIVAIKUNDAM,Cereals,2022,6,12,"Paddy Dhan",THOOTHUKUDI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper  Thrips management in paddy",":          :      2     ",8.8457,77.9938
NOHJHIL,Cereals,2022,8,17,"Paddy Dhan",MATHURA,"Plant Protection",nan,AGRICULTURE,"UTTAR PRADESH","Green leafhopper problem in paddy","      50 SP 400  200     ",27.4956,77.6856
CHENGAM,Cereals,2022,9,28,"Paddy Dhan",TIRUVANNAMALAI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy",":      : :     3     1     ",12.4289,78.9992
SONAMUKHI,Cereals,2022,9,25,"Paddy Dhan",BANKURA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","asking about the control of Green leafhopper in paddy","SPRAY   CHLORPYRIPHOS 20 EC  25 ML   LIT OF WATER",23.1324,87.2082
BALESHWAR,Cereals,2022,10,5,"Paddy Dhan",BALASORE,"Plant Protection",nan,AGRICULTURE,ODISHA,"Swarming caterpillar:and Green leafhopper attack on paddy","Recommended to spray Fipronil 5 SC  400 ml per 200 litre of water per 1 acre of land",21.5006,86.9199
MAYILADUTHURAI,Cereals,2022,10,18,"Paddy Dhan",NAGAPATTINAM,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy",":      : :     3     1     ",10.6026,79.7619
TALAVASAL,Cereals,2022,11,27,"Paddy Dhan",SALEM,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy ",":      :      2     ",11.647,78.2107
MANACHANELLUR,Cereals,2022,11,7,"Paddy Dhan",TIRUCHIRAPPALLI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy",":      :     15    ",10.8071,78.6881
TURAIYUR,Cereals,2022,11,14,"Paddy Dhan",TIRUCHIRAPPALLI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy",":      :     15    ",10.8071,78.6881
KUMBAKONAM,Cereals,2022,11,22,"Paddy Dhan",THANJAVUR,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy",":      : : 10      4     ",10.659,79.2014
TIRUMANGALAM,Cereals,2022,11,24,"Paddy Dhan",MADURAI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asked about leaf folder and Green leafhopper and  ear head bug management  in paddy   ",":              : :       15      ",9.92612,78.1141
ALANGANALLUR,Cereals,2022,11,24,"Paddy Dhan",MADURAI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asked about leaf folder and Green leafhopper and  ear head bug management  in paddy   ",":              : :       15      ",9.92612,78.1141
VEDARANYAM,Cereals,2022,11,19,"Paddy Dhan",NAGAPATTINAM,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy",":      :      15    ",10.6026,79.7619
"0   ",Cereals,2022,11,16,"Paddy Dhan",THOOTHUKUDI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy",":      :      2     ",8.8457,77.9938
THIRUMANUR,Cereals,2022,11,16,"Paddy Dhan",ARIYALUR,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy",":      : :       15     ",11.1531,79.2586
"0   ",Cereals,2022,11,15,"Paddy Dhan",MAYILADUTHURAI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy",":      : :       05     ",11.1019,79.6503
KANAS,Cereals,2022,12,9,"Paddy Dhan",PURI,"Plant Protection",nan,AGRICULTURE,ODISHA,"Green leafhopper in Paddy","Recommended to spray Flonicamid 50WG Ullala  60gm with 200 liter of water per acre for control of Green leafhopper in Paddy",19.8076,85.8253
KOMARATCHI,Cereals,2022,12,1,"Paddy Dhan",CUDDALORE,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy",":      :    15    ",11.5202,79.3396
TATTAYYANGARPETTAI,Cereals,2022,12,1,"Paddy Dhan",TIRUCHIRAPPALLI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper WPH management in paddy",":      : : :      15     ",10.8071,78.6881
THOTTIAM,Cereals,2022,12,17,"Paddy Dhan",TIRUCHIRAPPALLI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy ",":      :        15     ",10.8071,78.6881
THIAGADURGAM,Cereals,2022,12,3,"Paddy Dhan",VILLUPPURAM,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy",":      : :       05     ",10.9094,78.3665
"T PALUR",Cereals,2022,12,21,"Paddy Dhan",ARIYALUR,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy",":      : :     3     1     ",11.1531,79.2586
BIRMAHARAJPUR,Cereals,2023,1,7,"Paddy Dhan",SONEPUR,"Plant Protection",nan,AGRICULTURE,ODISHA,"Green leafhopper in rice ","Recommended to apply Phorate 10 G 10 kg in nursery",20.8454,83.9091
WALAJABAD,Cereals,2023,1,13,"Paddy Dhan",KANCHEEPURAM,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper  leaf folder management in paddy",":         : :       2     ",12.8796,79.7043
KARIMANGALAM,Cereals,2023,1,31,"Paddy Dhan",DHARMAPURI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy ",":      : :         15      ",12.1456,78.1132
PAPANASAM,Cereals,2023,1,29,"Paddy Dhan",THANJAVUR,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy",":      : :     15    ",10.659,79.2014
ALATHUR,Cereals,2023,1,5,"Paddy Dhan",PERAMBALUR,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asked about paddy green leafhopper pest confirmation","               ",11.2903,78.93
SENDURAI,Cereals,2023,1,11,"Paddy Dhan",ARIYALUR,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy",":      : :       05     ",11.1531,79.2586
NATRAMPALLI,Cereals,2023,2,5,"Paddy Dhan",VELLORE,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about green leafhopper management in paddy"," :      :     2     ",12.9022,79.0611
THANJAVUR,Cereals,2023,2,13,"Paddy Dhan",THANJAVUR,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asked about Green leafhopper management in paddy",":      : :       05     ",10.659,79.2014
KANAI,Cereals,2023,2,16,"Paddy Dhan",VILLUPPURAM,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper  stem borer management in paddy",":          :      2     ",10.9094,78.3665
ULLUNDA,Cereals,2023,4,14,"Paddy Dhan",SONEPUR,"Plant Protection",nan,AGRICULTURE,ODISHA,"Green leafhopper in Paddy ","Recommended to spray Fipronil 5 SC  400 ml per 200 litre of water per 1 acre of land for control Green leafhopper in Paddy",20.8454,83.9091
PERAVURANI,Cereals,2023,4,25,"Paddy Dhan",THANJAVUR,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy",":      : :      15    ",10.659,79.2014
WATRAP,Cereals,2023,4,23,"Paddy Dhan",VIRUDHUNAGAR,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper  stem borer  management in paddy",":         : :       15     ",9.49263,77.8632
BARI,Cereals,2023,6,25,"Paddy Dhan",JAJAPUR,"Plant Protection",nan,AGRICULTURE,ODISHA,"Green leafhopper in paddy","Recommended to spray Fipronil 5 SC  400 ml per 200 litre of water per 1 acre of land for control Green leafhopper in paddy then after 5 days spray Nano urea-2-4 ml  liter of water",20.8278,86.3798
TIRUVIDAIMARUDUR,Cereals,2023,6,1,"Paddy Dhan",THANJAVUR,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asked about Green leafhopper management in paddy",":      : :       05     ",10.659,79.2014
JEYPORE,Cereals,2023,7,7,"Paddy Dhan",KORAPUT,"Plant Protection",nan,AGRICULTURE,ODISHA,"Green leafhopper in paddy nursery","Recommended to spray Fipronil 5 SC  400 ml per 200 litre of water per 1 acre of land for control Green leafhopper in paddy nursery",18.7232,82.6101
POLUR,Cereals,2023,7,11,"Paddy Dhan",TIRUVANNAMALAI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy",":     :       15     ",12.4289,78.9992
"0   ",Cereals,2023,7,3,"Paddy Dhan",MAYILADUTHURAI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asked about Green leafhopper management in paddy",":      : :      15    ",11.1019,79.6503
DHARAMAGARH,Cereals,2023,8,14,"Paddy Dhan",KALAHANDI,"Plant Protection",nan,AGRICULTURE,ODISHA,"Green leafhopper infestation in  paddy","Recommended to spray Osheen Dinotefuran 20 SG   80 g per 200 litre of water per 1 acre of land 6 g in 15 Litre waterAfter4 days of spraying advise to spray multi-k100g15lt water ",19.8266,83.0409
BHEDEN,Cereals,2023,8,30,"Paddy Dhan",BARGARH,"Plant Protection",nan,AGRICULTURE,ODISHA,"Green leafhopper in paddy ","Recommended to spray Thiamethoxam 126  Lambda cyhalothrin 4SL Alika  80ml with 200 liter of water per acre",21.232,83.5653
ALANGAYAN,Cereals,2023,8,23,"Paddy Dhan",VELLORE,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asked about Green leafhopper WBH management in paddy",":      : :   5  20       ",12.9022,79.0611
HAROLI,Cereals,2023,9,7,"Paddy Dhan",UNA,"Plant Protection",nan,AGRICULTURE,"HIMACHAL PRADESH","information regarding how to Stem Borer Leaf Folder  Green Leafhopper Control in paddy crop","                -  1ml          ",31.5835,76.2351
"MADANPUR    RAMPUR",Cereals,2023,9,13,"Paddy Dhan",KALAHANDI,"Plant Protection",nan,AGRICULTURE,ODISHA,"Green leafhopper in Paddy","Recommended to spray Fipronil 5 SC  400 ml per 200 litre of water per 1 acre of land for Green leafhopper in Paddy",19.8266,83.0409
KARLAMUNDA,Cereals,2023,9,30,"Paddy Dhan",KALAHANDI,"Plant Protection",nan,AGRICULTURE,ODISHA,"Green leafhopper infestation in in paddy ","Recommended to spray Marker  Bifenthrin 10  EC   400 ml per 200 litre of water per 1 acre of land 30ml15lt of water or  spray Synergy 505TigerDouble Star  Chlorpyriphos 50  Cypermethrin 5 EC   400 ml per 200 litre of water30ml15lt of water",19.8266,83.0409
KARANJIA,Cereals,2023,9,23,"Paddy Dhan",MAYURBHANJ,"Plant Protection",nan,AGRICULTURE,ODISHA,"Green leafhopper in Paddy","Recommended to spray Fipronil 5 SC  400 ml per 200 litre of water per 1 acre of land for control Green leafhopper in Paddy",21.9156,86.3962
BETNOTI,Cereals,2023,9,30,"Paddy Dhan",MAYURBHANJ,"Plant Protection",nan,AGRICULTURE,ODISHA,"Green leafhopper in Paddy","Recommended to spray Chloropyriphos 50 EC  Cypermethrin 5 EC   400 ml per 200 litre of water per 1 acre of land to control Green leafhopper in Paddy",21.9156,86.3962
RASGOVINDPUR,Cereals,2023,9,30,"Paddy Dhan",MAYURBHANJ,"Plant Protection",nan,AGRICULTURE,ODISHA,"Green leafhopper in Paddy","Recommended to spray Fipronil 5 SC  400 ml per 200 litre of water per 1 acre of land 30ml in 15 litre water to control Green leafhopper in Paddy",21.9156,86.3962
MANNARGUDI,Cereals,2023,9,14,"Paddy Dhan",THIRUVARUR,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asked about Green leafhopper Rice tungro virus management in Paddy "," :       :  5   10      ",10.6879,79.4979
NICHLAUL,Cereals,2023,9,20,"Paddy Dhan",MAHARAHGANJ,"Plant Protection",nan,AGRICULTURE,"UTTAR PRADESH","Information about Green leafhopper Management in Paddy Crop","   25EC400ml  200           25 EC 250 ml  150      ",27.1303,80.8597
BHATAR,Cereals,2023,9,12,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","asking about the control of Green leafhopper in paddy field","SPRAY   THIAMETHOXAM 25 WG  1 GM  2 LIT OF WATER ",23.25,87.75
KESINGA,Cereals,2023,10,3,"Paddy Dhan",KALAHANDI,"Plant Protection",nan,AGRICULTURE,ODISHA,"Green leafhopper in Paddy","Recommended to spray Ulala  Flonicamid 50  WG   65 g per 200 litre of water per 1 acre of land 5 g in 15 Litre water to control Green leafhopper in Paddy",19.8266,83.0409
NARALA,Cereals,2023,10,7,"Paddy Dhan",KALAHANDI,"Plant Protection",nan,AGRICULTURE,ODISHA,"Green leafhopper infestation in paddy","Recommended to spray AXEMAN Dinotefuran 15  Pymetrozine 45 WG1332 gm acre10g15lt of water",19.8266,83.0409
HATADIHI,Cereals,2023,10,19,"Paddy Dhan",KEONJHAR,"Plant Protection",nan,AGRICULTURE,ODISHA,"Green leafhopper in Paddy ","Recommended to spray Ulala  Flonicamid 50  WG   65 g per 200 litre of water per 1 acre of land 5 g in 15 Litre water to control Green leafhopper in Paddy ",21.5,85.5
SATYABADI,Cereals,2023,10,6,"Paddy Dhan",PURI,"Plant Protection",nan,AGRICULTURE,ODISHA,"Green leafhopper infestation in paddy ","Recommended to spray Fipronil 5 SC  400 ml per 200 litre of water per 1 acre of land 30ml in 15 litre water ",19.8076,85.8253
BONTH,Cereals,2023,10,14,"Paddy Dhan",BHADRAK,"Plant Protection",nan,AGRICULTURE,ODISHA,"Green leafhopper in paddy","Recommended to spray Fipronil 5 SC  400 ml per 200 litre of water per 1 acre of land 30ml in 15 litre water  for control of green leafhopper in paddy",20.9854,86.5934
JAGATSINGHPUR,Cereals,2023,10,19,"Paddy Dhan",JAGATSINGHAPUR,"Plant Protection",nan,AGRICULTURE,ODISHA,"Green leafhopper in Paddy ","Recommended to spray Fipronil 5 SC  400 ml per 200 litre of water per 1 acre of land 30ml in 15 litre water to control Green leafhopper in Paddy ",20.1801,86.3415
JAGATSINGHPUR,Cereals,2023,10,19,"Paddy Dhan",JAGATSINGHAPUR,"Plant Protection",nan,AGRICULTURE,ODISHA,"Green leafhopper in Paddy ","Recommended to spray Fipronil 5 SC  400 ml per 200 litre of water per 1 acre of land 30ml in 15 litre water to control Green leafhopper in Paddy ",20.1801,86.3415
CHANDAHANDI,Cereals,2023,10,10,"Paddy Dhan",NAWORANGPUR,"Plant Protection",nan,AGRICULTURE,ODISHA,"Green leafhopper in Paddy ","Recommended to spray Fipronil 5 SC  400 ml per 200 litre of water per 1 acre of land 30ml in 15 litre water to control Green leafhopper in Paddy ",20.5431,84.6897
BHATLI,Cereals,2023,10,4,"Paddy Dhan",BARGARH,"Plant Protection",nan,AGRICULTURE,ODISHA,"Green leafhopper in Paddy","Recommended to spray Ulala  Flonicamid 50  WG   65 g per 200 litre of water per 1 acre of land 5 g in 15 Litre water to control Green leafhopper in Paddy",21.232,83.5653
MELUR,Cereals,2023,10,13,"Paddy Dhan",MADURAI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy ",":      : :     3     1     ",9.92612,78.1141
RASIPURAM,Cereals,2023,10,20,"Paddy Dhan",NAMAKKAL,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy",":      : :     3     1     ",11.3034,78.1186
KETUGRAMI,Cereals,2023,10,13,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","asking about the control of Green leafhopper in paddy","SPRAY   THIAMETHOXAM 25 WG  1 GM  2 LIT OF WATER ",23.25,87.75
KETUGRAMI,Cereals,2023,10,14,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","asking about the control of Green leafhopper in paddy "," SPRAY   THIAMETHOXAM 25 WG  1 GM  2 LIT OF WATER",23.25,87.75
KETUGRAMI,Cereals,2023,10,14,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","asking about the control of Green leafhopper in paddy "," SPRAY   THIAMETHOXAM 25 WG  1 GM  2 LIT OF WATERorSPRAY   ACEPHATE 75 SP  15 GM  2 LIT OF WATER",23.25,87.75
KETUGRAMI,Cereals,2023,10,14,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","asking about the control of Green leafhopper in paddy "," SPRAY   THIAMETHOXAM 25 WG  1 GM  2 LIT OF WATERorSPRAY   ACEPHATE 75 SP  15 GM  2 LIT OF WATER",23.25,87.75
KVKUPPAM,Cereals,2023,10,31,"Paddy Dhan",VELLORE,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asked about Green leafhopper management in paddy",":      :     15    ",12.9022,79.0611
PERUNDURAI,Cereals,2023,11,6,"Paddy Dhan",ERODE,"Fertilizer Use and Availability",nan,AGRICULTURE,TAMILNADU,"Asked about Green leafhopper management in paddy",":      : :     3      ",11.4905,77.3505
VIRALIMALAI,Cereals,2023,11,12,"Paddy Dhan",PUDUKKOTTAI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asked about Green leafhopper management in paddy",":      : :     1     ",10.2903,78.8174
MANNARGUDI,Cereals,2023,11,10,"Paddy Dhan",THIRUVARUR,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy",":      :       15     ",10.6879,79.4979
GINGEE,Cereals,2023,11,13,"Paddy Dhan",VILLUPPURAM,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asked about Green leafhopper   caterpillar management in paddy",":      : :     3     1     ",10.9094,78.3665
CHENGAM,Cereals,2023,11,7,"Paddy Dhan",TIRUVANNAMALAI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"asking about stem borer and Green leafhopper management in paddy ",":          : :      2     ",12.4289,78.9992
PAPANASAM,Cereals,2023,11,16,"Paddy Dhan",THANJAVUR,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asked about Green leafhopper management in paddy",":      :     15    ",10.659,79.2014
MANACHANELLUR,Cereals,2023,11,18,"Paddy Dhan",TIRUCHIRAPPALLI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy ",":      :      2     ",10.8071,78.6881
MANACHANELLUR,Cereals,2023,11,18,"Paddy Dhan",TIRUCHIRAPPALLI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy ",":      : :      2     ",10.8071,78.6881
CHENGAM,Cereals,2023,11,18,"Paddy Dhan",TIRUVANNAMALAI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy ",":      : :     3     1     ",12.4289,78.9992
SRIVILLIPUTTUR,Cereals,2023,11,24,"Paddy Dhan",VIRUDHUNAGAR,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asked about Green leafhopper management in paddy",":      : :     15    ",9.49263,77.8632
ANNAVASAL,Cereals,2023,11,29,"Paddy Dhan",PUDUKKOTTAI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asked about Green leafhopper management in paddy",":      : :     3     1     ",10.2903,78.8174
ATTUR,Cereals,2023,12,13,"Paddy Dhan",SALEM,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asked about Green leafhopper management in paddy",":      : :     15    ",11.647,78.2107
UPPILIAPURAM,Cereals,2023,12,11,"Paddy Dhan",TIRUCHIRAPPALLI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asked about Green leafhopper management in paddy",":      : :       05     ",10.8071,78.6881
"0   ",Cereals,2023,12,13,"Paddy Dhan",RANIPET,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asked about Green leafhopper management in paddy nursery",":      : :     3     1     ",12.9186,79.4082
"0   ",Cereals,2023,12,14,"Paddy Dhan",RANIPET,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asked about Green leafhopper management in paddy",":      :     15    ",12.9186,79.4082
THANJAVUR,Cereals,2023,12,18,"Paddy Dhan",THANJAVUR,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asked about Green leafhopper management in paddy",":      : :       05     ",10.659,79.2014
MUSIRI,Cereals,2023,12,31,"Paddy Dhan",TIRUCHIRAPPALLI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asked about Green leafhopper management in paddy",":      : :     15     ",10.8071,78.6881
MUSIRI,Cereals,2023,12,31,"Paddy Dhan",TIRUCHIRAPPALLI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asked about Green leafhopper management in paddyorganic",":      : :         50     ",10.8071,78.6881
MUSIRI,Cereals,2023,12,31,"Paddy Dhan",TIRUCHIRAPPALLI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asked about Green leafhopper management in paddy",":      : :     3     1     ",10.8071,78.6881
HARUR,Cereals,2024,1,30,"Paddy Dhan",DHARMAPURI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asked about Green leafhopper management in paddy",":      : :       05     ",12.1456,78.1132
MAILAM,Cereals,2024,1,14,"Paddy Dhan",VILLUPPURAM,"Bio-Pesticides and Bio-Fertilizers",nan,AGRICULTURE,TAMILNADU,"Asked about Green leafhopper and ear head bug management in paddy",":         : :     3      ",10.9094,78.3665
THIRUVENNAINALLUR,Cereals,2024,1,21,"Paddy Dhan",VILLUPPURAM,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about green leafhopper management in paddy",":      :      15    ",10.9094,78.3665
KARLAMUNDA,Cereals,2024,3,23,"Paddy Dhan",KALAHANDI,"Plant Protection",nan,AGRICULTURE,ODISHA,"Green leafhopper in paddy","Recommended to spray Chess  Pymetrozine 50  WG   120 g per 200 litre of water per 1 acre of land 9 g per 15 litre water ",19.8266,83.0409
KOKASARA,Cereals,2024,3,24,"Paddy Dhan",KALAHANDI,"Plant Protection",nan,AGRICULTURE,ODISHA,"Green leafhopper in paddy","Recommended to spray Fipronil 5 SC  400 ml per 200 litre of water per 1 acre of land 30ml in 15 litre water for control of green leafhopper in paddy",19.8266,83.0409
CHENGAM,Cereals,2024,3,30,"Paddy Dhan",TIRUVANNAMALAI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy ",":      :      2     ",12.4289,78.9992
CHENGAM,Cereals,2024,3,30,"Paddy Dhan",TIRUVANNAMALAI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper and caterpillar management in paddy ",":      :      2     ",12.4289,78.9992
KALASAPAKKAM,Cereals,2024,3,31,"Paddy Dhan",TIRUVANNAMALAI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asked about Green leafhopper management in paddy",":      : :      15     ",12.4289,78.9992
TKALLUPATTI,Cereals,2024,4,24,"Paddy Dhan",MADURAI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asked about Green leafhopper management in paddy",":      :     15    ",9.92612,78.1141
LALGUDI,Cereals,2024,4,30,"Paddy Dhan",TIRUCHIRAPPALLI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asked about Green leafhopper leaf folder management in paddy",":         : :     1    ",10.8071,78.6881
"0   ",Cereals,2024,4,30,"Paddy Dhan",CHENGALPATTU,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asked about paddy Green leafhopper management","       3        ",12.6841,79.9836
MANIKANDAM,Cereals,2024,5,4,"Paddy Dhan",TIRUCHIRAPPALLI,"Bio-Pesticides and Bio-Fertilizers",nan,AGRICULTURE,TAMILNADU,"Asked about Green leafhopper control in paddy",":       : :        5     ",10.8071,78.6881
KALAIYARKOIL,Cereals,2024,5,5,"Paddy Dhan",SIVAGANGA,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asked about Green leafhopper management in paddy",":      : :       05     ",9.84869,78.487
KAMMAPURAM,Cereals,2024,5,23,"Paddy Dhan",CUDDALORE,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asked about Green leafhopper management in paddy",":      : :     2    ",11.5202,79.3396
